session_id,doctor_id,day_of_week,start_time,end_time,slot_minutes
f611dd5a-fce9-4bb8-a54a-740a0e86c33c,DOC_9533,Saturday,08:00,12:00,20
3d8a5bad-70bc-4369-aa7e-aa66dfdf5bc2,DOC_1298,Thursday,08:00,12:00,15
eb37edb1-925f-4fd9-920d-aa1cf56e3590,DOC_5616,Sunday,08:00,12:00,10
4e70c964-ce68-4242-a6ce-b105edf22908,DOC_2854,Wednesday,08:00,12:00,15
7e01d439-8a5d-4d4e-82f7-e98904548185,DOC_8677,Tuesday,08:00,12:00,15
e195b053-8900-4190-a444-423f7d4cf5a4,DOC_3584,Sunday,08:00,12:00,20
b86c64be-ee77-4827-b43a-971e6d111ba3,DOC_7881,Monday,08:00,12:00,15
b165c5cf-6ebd-491a-8d14-206c8723fd30,DOC_1192,Wednesday,08:00,12:00,15
d03b125b-32fc-45ae-a91a-95a52ad3c0bc,DOC_8075,Wednesday,08:00,12:00,15
821b0538-dd68-4cac-a7c7-fcaaf020b085,DOC_1889,Monday,08:00,12:00,15
cf7ca264-4446-42a3-8a5a-5d6653348284,DOC_960,Saturday,08:00,12:00,20
fb49ed07-fb1b-4742-bf7e-96b31582a4b3,DOC_9052,Thursday,08:00,12:00,10
66fe4643-1765-4678-9d26-9c10c1e2850b,DOC_2186,Thursday,08:00,12:00,10
eac0a9b4-0040-4114-a140-e4044a71a8e7,DOC_8734,Tuesday,08:00,12:00,10
ea95bc79-b6fa-4f4d-b04c-ace307b86651,DOC_4170,Monday,08:00,12:00,10
177f1ea0-9eb9-4564-ae1b-86efcd8c2d90,DOC_3890,Saturday,08:00,12:00,20
6f0211b0-781c-40f6-b865-9340aa8698de,DOC_8515,Monday,08:00,12:00,20
185e9071-212e-42cb-a327-6435915842c5,DOC_3312,Wednesday,08:00,12:00,20
a1d0fe77-9284-4d59-aaee-d59187dc239c,DOC_9305,Saturday,08:00,12:00,10
5abc0f90-4ec3-4892-9862-e9864d7ca052,DOC_2929,Sunday,08:00,12:00,10
5f25d0c0-1e8c-4a7f-b147-44bc6491d199,DOC_2749,Monday,08:00,12:00,15
4261eb13-6314-4b52-84dd-f67143067f5c,DOC_207,Monday,08:00,12:00,15
3b1b6feb-6aff-4039-baf3-cd5a90093ab5,DOC_9836,Sunday,08:00,12:00,20
15b4ace3-cd61-4359-bef4-a9eede534271,DOC_3518,Tuesday,08:00,12:00,15
98560e1b-2cba-424d-a2d5-b0c367ad0da0,DOC_1247,Friday,08:00,12:00,10
0ae9b588-aea3-4e91-a7cd-21cc401de577,DOC_2275,Saturday,08:00,12:00,20
c6246af0-2537-45b7-9378-ea7393feffc7,DOC_5740,Tuesday,08:00,12:00,20
767adfaf-1216-45ad-9f80-410414092c54,DOC_7388,Thursday,08:00,12:00,10
5e26c425-82f0-473d-a0fc-0292a22f581c,DOC_5914,Tuesday,08:00,12:00,20
d7f1e2d9-64ae-4cdf-bc1e-1fe3975b0fb6,DOC_704,Tuesday,08:00,12:00,10
94e8d046-1928-4420-9dc7-b3b9dc685048,DOC_3609,Monday,08:00,12:00,10
a44b1785-aa1e-4f7d-a6a4-90581b5b8c2a,DOC_7155,Thursday,08:00,12:00,20
bc2eea4d-bf95-4f6c-902f-981d9aebd066,DOC_5675,Saturday,08:00,12:00,15
0c0423ef-30e0-4fec-90cb-7a7f7512980c,DOC_2714,Friday,08:00,12:00,20
8f0190e4-b6ca-4dcf-959b-1df9ce5f8369,DOC_3525,Tuesday,08:00,12:00,15
b24184d0-ea51-4d36-8947-6d34c302957d,DOC_8096,Saturday,08:00,12:00,10
0055069f-b1cc-4c93-a692-65eea5128b8e,DOC_1664,Saturday,08:00,12:00,10
b1e0a996-b58a-4c02-8e26-690a24c0a9ff,DOC_6569,Thursday,08:00,12:00,20
330df392-f113-4c89-83f9-4932b8979545,DOC_1816,Monday,08:00,12:00,15
7896e73f-e67a-4457-b337-fb6bc1e54d5c,DOC_7673,Sunday,08:00,12:00,20
116f6a72-5563-4e49-bc70-73ad9a3b13bc,DOC_8799,Thursday,08:00,12:00,20
ddf43d7b-e157-40c9-9dee-f6b244355488,DOC_2224,Friday,08:00,12:00,10
fdb720dc-3eff-4ff7-8c90-0a269a0b03d2,DOC_2942,Wednesday,08:00,12:00,10
95df9f66-6e33-4b28-955b-30c24191a0af,DOC_5458,Tuesday,08:00,12:00,20
f2820bb5-e477-433e-8dcc-c36b46de8e4b,DOC_6505,Sunday,08:00,12:00,15
fe33b47e-55c9-493f-9405-d521bcaa6f38,DOC_2774,Thursday,08:00,12:00,15
e6cdda41-8395-4398-8a7b-2dffc7ff62c1,DOC_3832,Sunday,08:00,12:00,10
51766578-0042-473a-8ca6-167078330ef4,DOC_2796,Tuesday,08:00,12:00,10
06503792-f12d-429b-8263-92c9c73b1ac8,DOC_9395,Wednesday,08:00,12:00,10
654201b6-5fce-4ce2-abfd-fb47554cd957,DOC_7919,Saturday,08:00,12:00,15
3b0581ef-dcf0-47f2-bfd0-aacd7d62401c,DOC_3420,Saturday,08:00,12:00,10
dd581ed7-ad31-4050-9790-4a6310897af7,DOC_4636,Saturday,08:00,12:00,10
d8ae900f-d5d9-4ba4-9b1c-3201b8b2c552,DOC_5915,Sunday,08:00,12:00,10
686b3c59-9ccd-428a-87bf-16e91437f328,DOC_1272,Friday,08:00,12:00,20
e2bf9aad-a388-4841-a307-651f9ae43b78,DOC_4605,Sunday,08:00,12:00,10
f24ca449-9edb-4bc8-8643-78005679c0a0,DOC_994,Saturday,08:00,12:00,15
08ed5288-708a-45bb-b1c3-04e7f2f0196c,DOC_451,Thursday,08:00,12:00,15
540b5b92-1372-4465-a458-844f1fff92cf,DOC_5239,Monday,08:00,12:00,20
796ff792-6493-4f95-b108-a9bc1e08f3e1,DOC_4251,Friday,08:00,12:00,15
1e691db9-1ec1-492b-9c63-13331b14caa4,DOC_2684,Friday,08:00,12:00,15
1e457146-4d94-4d26-80c3-cbeafd16beaa,DOC_6765,Thursday,08:00,12:00,15
d9762cbe-8c3d-4faa-be9b-ddbc20c4aec5,DOC_1021,Tuesday,08:00,12:00,15
a86c8f21-0256-4ec6-a0b8-d3c41036618b,DOC_8261,Wednesday,08:00,12:00,15
4265dd34-be4a-4887-9abc-1d62eb881052,DOC_7407,Friday,08:00,12:00,15
a1d63ff8-e69e-4f96-b3b5-0da8a6706934,DOC_812,Saturday,08:00,12:00,10
97137aab-ea6c-438b-be0b-b2058b6f5cae,DOC_9161,Saturday,08:00,12:00,20
82d9c916-2c0d-42a8-a0b3-674e48a41a68,DOC_3723,Monday,08:00,12:00,20
561cdfe8-8240-456b-a42a-d961da51c526,DOC_7365,Thursday,08:00,12:00,15
38538a09-56de-497f-a119-ee62b29757ab,DOC_4819,Sunday,08:00,12:00,10
9af150cf-26aa-4792-bf11-ed1ea50dbb5d,DOC_5567,Friday,08:00,12:00,10
e46aad7d-a5d5-4864-828b-7e48654d3164,DOC_5275,Wednesday,08:00,12:00,20
773fa864-017d-45c1-877d-5f12d4da8b85,DOC_128,Monday,08:00,12:00,15
2a2bd5a2-1740-42b2-8ec9-25bd6d16c1c9,DOC_2678,Thursday,08:00,12:00,10
73843f16-fa7a-4d71-892a-ef605499d232,DOC_7448,Saturday,08:00,12:00,20
480484c6-77c6-44b0-9680-403ff6581aa7,DOC_7254,Tuesday,08:00,12:00,20
17552188-a853-4a6b-a1bf-995d3996a684,DOC_2254,Friday,08:00,12:00,10
7d444e1f-13e6-424a-ad23-c613f6fb619e,DOC_9253,Monday,08:00,12:00,10
34e95249-27d3-48b9-b127-8c3966e27b1c,DOC_8965,Tuesday,08:00,12:00,10
eb6242cc-9709-44d0-a94b-3c1a90987a4a,DOC_179,Wednesday,08:00,12:00,10
b0071135-5652-4b0c-bdb3-99224a3af9e4,DOC_1475,Sunday,08:00,12:00,10
cca943ff-5758-4ffa-a761-61549eab3b5f,DOC_1036,Sunday,08:00,12:00,10
ffa05346-53e5-42df-b191-782069f95a88,DOC_4189,Monday,08:00,12:00,15
46a9554f-6116-4e56-85fd-57162ef2212d,DOC_3203,Sunday,08:00,12:00,15
ce867e80-f43a-4356-aaed-b1dc312d8411,DOC_8752,Monday,08:00,12:00,10
68c27084-ed5d-4cf8-9b10-d33db5d99730,DOC_9774,Monday,08:00,12:00,15
a39da377-b050-4d20-83ad-bdfe09a9bd0f,DOC_483,Tuesday,08:00,12:00,15
db59ee5a-edf9-4d1a-9c20-6a7a10d30ef4,DOC_680,Thursday,08:00,12:00,15
be32cdc3-9d86-4133-8f71-96a6d4d8e007,DOC_1053,Monday,08:00,12:00,20
b637ebac-ab48-4a69-a680-49801253a173,DOC_7686,Saturday,08:00,12:00,20
4370a013-a1b8-4a05-a0a0-7fccdedb7e55,DOC_4476,Sunday,08:00,12:00,15
8b65a62c-205f-4adf-a057-9d33572fdf8e,DOC_1273,Saturday,08:00,12:00,10
0c5fc3ad-582d-4682-8856-53936044b915,DOC_7552,Monday,08:00,12:00,20
bb2c0cfc-c287-4ce3-88c4-e55b69caccd0,DOC_6437,Wednesday,08:00,12:00,20
009ff993-e3bf-4114-b402-ca80a1dc8860,DOC_5762,Sunday,08:00,12:00,15
ee02e793-b667-40f3-bf4d-a8eed1fe2bc8,DOC_9286,Thursday,08:00,12:00,20
4bb3654b-d06f-4d57-b87e-2671852076ac,DOC_9112,Thursday,08:00,12:00,10
2ada161e-8334-4dd7-8027-ae20ebfdc63e,DOC_1468,Tuesday,08:00,12:00,15
cbc18b3a-582a-4b5e-a02b-2d5a427eef68,DOC_918,Thursday,08:00,12:00,20
1aca885f-f110-49ec-b268-bc94ac97cc63,DOC_9899,Monday,08:00,12:00,15
5a52f149-e3e4-4db4-adaf-ec7f9f729f83,DOC_4879,Friday,08:00,12:00,20
2432471f-0faf-4175-95b9-cae9c4d8fef5,DOC_1315,Tuesday,08:00,12:00,20
fe3585a4-2c82-439d-a42e-ad222ade5ea7,DOC_8540,Monday,08:00,12:00,20
c2b91932-ca85-4714-8396-fa2610da46c1,DOC_1024,Monday,08:00,12:00,10
afdbe30f-5062-4347-9cb4-f949f958d20d,DOC_4496,Sunday,08:00,12:00,15
a4bf4712-1f3a-4431-8483-ebcb2dcc5c24,DOC_6667,Thursday,08:00,12:00,20
a2e84400-48c6-4762-bd89-811a52efdc60,DOC_6589,Thursday,08:00,12:00,15
bad2399b-7e32-4943-bf8f-d9f35f02cc69,DOC_6818,Monday,08:00,12:00,20
a226ed4c-7958-4719-8c77-4e3b4d8c9ae5,DOC_5544,Tuesday,08:00,12:00,15
f8725f1b-53a1-4b63-8444-07e928f15f0f,DOC_9249,Thursday,08:00,12:00,20
d63c6913-6555-48e4-9ae3-111246c0066f,DOC_475,Monday,08:00,12:00,15
279a86f6-bba5-4ccb-b1a7-546b9d4a122f,DOC_640,Friday,08:00,12:00,10
32086e2e-d406-4626-be91-ea7f2fd78dc5,DOC_1550,Thursday,08:00,12:00,15
cb4d6f73-4d0c-482d-9b0e-7263454140c1,DOC_5021,Wednesday,08:00,12:00,10
fd9df4ba-885c-4311-bbad-27a6ecbf81c5,DOC_7917,Sunday,08:00,12:00,15
aed792ab-eb5f-4e06-8bf8-f656948403b3,DOC_658,Tuesday,08:00,12:00,10
7d6b71de-da21-43a5-8d3b-62557f5d9984,DOC_3370,Friday,08:00,12:00,10
e58d2149-a868-4719-a553-57c9657c208b,DOC_4122,Saturday,08:00,12:00,15
ffba51cd-8bfa-43d6-ba2e-f7665bab1cf0,DOC_3769,Wednesday,08:00,12:00,15
f1c42e79-e7c6-4473-9e38-53fffd5adf0c,DOC_8271,Sunday,08:00,12:00,10
19eeac3e-c226-478a-8dbd-25fc4cf16ac9,DOC_7216,Thursday,08:00,12:00,20
d4a67fb1-77d0-48da-b107-3c0bfd226e2d,DOC_2228,Wednesday,08:00,12:00,10
c67700a1-a3fc-45c5-a35a-8025c3147ea6,DOC_2438,Monday,08:00,12:00,20
0a987f90-78d0-4d0f-9102-9b43a8b54f76,DOC_5789,Saturday,08:00,12:00,20
e053d8f8-2f63-4294-9b32-453aa1e4970e,DOC_2992,Friday,08:00,12:00,15
5f0fa86e-f9c0-4f80-9e79-14925bfc77c8,DOC_8588,Friday,08:00,12:00,20
9c0c8633-4b5f-4337-8cc5-afeebd5b24cd,DOC_7771,Sunday,08:00,12:00,10
d9168132-6171-439b-947b-e4ee57ff1867,DOC_5911,Saturday,08:00,12:00,20
7491d707-a64a-4e27-b80d-924981d84511,DOC_8174,Tuesday,08:00,12:00,15
8d61d71f-3f2e-4c90-a3ff-ee2cf5d3ced3,DOC_2809,Friday,08:00,12:00,20
68a8c805-ced7-4876-b104-76606dbb77a6,DOC_3116,Tuesday,08:00,12:00,20
99a1597b-9f38-4e82-8adf-5588b4d7a931,DOC_5562,Saturday,08:00,12:00,15
1ec99b5d-8e83-4001-8e3d-b453b53b35a9,DOC_261,Tuesday,08:00,12:00,20
1bfa60ba-1ca5-42aa-bfc6-7b24139ecce5,DOC_4177,Monday,08:00,12:00,20
68c62256-084d-4adf-990e-beecd7c2cc66,DOC_3977,Friday,08:00,12:00,20
16c6523d-3645-4dd7-8225-f805ad44ca7b,DOC_6569,Saturday,08:00,12:00,15
2a678e09-99fd-4c4c-aceb-8c444585ae78,DOC_3203,Saturday,08:00,12:00,20
07f07f5c-f7cd-4c7f-88bc-6e6cffd92eaf,DOC_8660,Wednesday,08:00,12:00,15
c9090089-218a-4f9d-930e-470e79a35316,DOC_4689,Friday,08:00,12:00,15
6772e906-b8a8-44de-bbd0-97b3b436cb62,DOC_4368,Tuesday,08:00,12:00,20
23a2dba1-4cc6-46e6-95f8-9fdae840e00b,DOC_7454,Tuesday,08:00,12:00,20
73f5a201-2b0b-4dd2-aa38-6ff7816ffc33,DOC_9130,Tuesday,08:00,12:00,15
7450bf0f-a1f7-45de-be60-d6676af02f46,DOC_6438,Sunday,08:00,12:00,20
79eeccaf-f76f-4571-9c9c-4c6b6084fca0,DOC_5683,Tuesday,08:00,12:00,20
8bde2280-46df-450f-ac96-398cedd2faae,DOC_3929,Friday,08:00,12:00,10
77b2958e-0d40-462d-9b98-9e637ff0bba4,DOC_9062,Saturday,08:00,12:00,20
e40cfbf5-0aca-4773-ba9b-3b8c32beef69,DOC_6821,Saturday,08:00,12:00,15
cc1c6bda-aa31-491d-8ddd-d8a4a604ee4e,DOC_6640,Tuesday,08:00,12:00,10
40138daa-27f7-4151-b1c6-55a64cf447f8,DOC_7755,Tuesday,08:00,12:00,15
48605d95-42de-442e-995e-874e1990f5b2,DOC_3699,Sunday,08:00,12:00,10
c01541da-6235-4a99-bc93-15ff6d070d0d,DOC_5108,Monday,08:00,12:00,15
17f3d8ea-3a88-4f26-8e4b-f7cb36852713,DOC_2590,Monday,08:00,12:00,10
1118220d-5c2c-467c-8a77-bbd8ed49a4eb,DOC_6735,Thursday,08:00,12:00,10
49f638bb-7acf-4dad-bc6e-1b885f339266,DOC_4028,Wednesday,08:00,12:00,10
77bed90f-8235-450c-98a9-509b786d0ebe,DOC_1912,Wednesday,08:00,12:00,20
2883c3b8-9fb0-4a1f-9434-285780bcc27a,DOC_2183,Monday,08:00,12:00,15
7212463e-c803-4575-9746-20fb8fd8717a,DOC_6527,Saturday,08:00,12:00,10
30830279-fe3c-4ef7-9996-730e12f7f211,DOC_4185,Saturday,08:00,12:00,15
ed57b6eb-7c6e-4052-8371-8dc312afd047,DOC_2901,Sunday,08:00,12:00,15
421e6344-7f1a-4345-89ff-edd619a49515,DOC_3470,Thursday,08:00,12:00,10
e9b326f9-a0bf-4712-a08d-d1305d9faba9,DOC_8654,Friday,08:00,12:00,15
b34b6acc-2529-44ce-b4cf-de79d611361e,DOC_2982,Tuesday,08:00,12:00,10
9b1650f9-6e79-488b-8d5f-d1b5fc05c7e6,DOC_5971,Thursday,08:00,12:00,10
c8f5a20d-7e57-45e6-be6c-cc5b481e215c,DOC_4642,Wednesday,08:00,12:00,15
01775d4b-d85e-49dc-a040-65ca8e2b7384,DOC_5961,Wednesday,08:00,12:00,20
a00e1777-a010-4f4b-a893-739cd3cc963e,DOC_1921,Saturday,08:00,12:00,20
7d46add5-083d-4f01-a8bf-570048b61976,DOC_5022,Tuesday,08:00,12:00,15
391ca645-2de3-4a16-814b-88f1a27717e4,DOC_4760,Tuesday,08:00,12:00,10
0ccb52f4-55e8-494d-97c2-49639461f735,DOC_1270,Monday,08:00,12:00,15
f08499a7-8fec-4496-bd45-7db4de3d59a3,DOC_5563,Wednesday,08:00,12:00,20
fae23ad6-ee42-4931-892b-c00081545f84,DOC_4342,Wednesday,08:00,12:00,20
00f4a574-1a8f-4f21-b657-5f72a3cae868,DOC_5447,Thursday,08:00,12:00,20
9ae7c363-5260-4201-9efe-502543f308d9,DOC_4733,Tuesday,08:00,12:00,10
6ca638e1-2602-42a0-adea-5052809f9e13,DOC_9081,Friday,08:00,12:00,20
eeeafea4-c976-4b79-a045-50249f945455,DOC_4904,Tuesday,08:00,12:00,20
c460181a-2774-44c0-859c-13aa441bdaa7,DOC_4920,Thursday,08:00,12:00,10
046094cd-1129-408e-9d96-3db0ccd3c13c,DOC_8285,Monday,08:00,12:00,15
136e6e68-bed9-44d5-b10b-2e4b7f1e3cb9,DOC_1223,Tuesday,08:00,12:00,20
c293e222-975f-429d-9f5b-68d62bda604a,DOC_1823,Monday,08:00,12:00,15
b861f64d-df77-448d-9990-01ddf6b783ad,DOC_4475,Sunday,08:00,12:00,15
6b5c1af8-1add-4a27-9777-600507838ab9,DOC_2845,Wednesday,08:00,12:00,20
20d91858-8ebd-4a0f-856c-452f5032af26,DOC_6348,Wednesday,08:00,12:00,10
a2ae7431-264a-40ec-b0cf-6a85ae031133,DOC_9612,Friday,08:00,12:00,20
19cdec27-0c4f-49f0-b6bd-cdc61e4c60eb,DOC_7245,Tuesday,08:00,12:00,15
f7fb715e-efee-4ba0-9e82-3928bd43205e,DOC_7225,Saturday,08:00,12:00,10
dd8ae025-4654-4812-9fb0-17a96059b251,DOC_5296,Tuesday,08:00,12:00,20
7fda607b-7db6-4d83-ae26-49557ee5d93a,DOC_8656,Thursday,08:00,12:00,15
28221522-1f37-4158-bf35-38e87784c53e,DOC_9338,Sunday,08:00,12:00,10
3c54e6c5-aa15-480b-90cd-6edcc4dd1c54,DOC_5901,Tuesday,08:00,12:00,10
34332873-419d-48b1-a65f-caa29ab95bef,DOC_1002,Thursday,08:00,12:00,15
b9884f18-ee60-4f01-9c9d-85ebae79e1b0,DOC_1954,Wednesday,08:00,12:00,15
d60daadf-124e-44de-976e-cf7fe6fda2e4,DOC_1234,Sunday,08:00,12:00,20
e4b5a292-156f-48e3-8002-7195603fad5c,DOC_3609,Sunday,08:00,12:00,15
0f5bb1fe-723a-485b-9947-3bfaa983c17e,DOC_7867,Friday,08:00,12:00,10
6d82e3ce-5a62-486b-878a-f8af82656bf9,DOC_3844,Monday,08:00,12:00,15
0cf87ccf-81d3-416b-bf53-ceb5325f2b48,DOC_7628,Sunday,08:00,12:00,20
f32c20e0-583a-4dd2-bfba-ba1b84ad80ca,DOC_2811,Wednesday,08:00,12:00,15
99136077-f541-48bc-905b-b62455908f71,DOC_3221,Monday,08:00,12:00,10
69029105-c3ab-44b5-81ad-01b4d8edacfd,DOC_8244,Monday,08:00,12:00,10
3a61a7f0-8ee9-4378-a988-ed9943e6b726,DOC_4113,Thursday,08:00,12:00,15
a6ded639-49c7-466f-b45a-30acb5533a79,DOC_3910,Saturday,08:00,12:00,15
9f8a7e4f-5595-4b77-869f-614c62e93d59,DOC_8767,Saturday,08:00,12:00,20
a3831c2b-51b1-44b4-b8b2-ace98ccd92b9,DOC_6291,Tuesday,08:00,12:00,15
a074bc75-ae90-4b05-9e45-dbf428c6ce22,DOC_3369,Saturday,08:00,12:00,10
bf86696c-956a-4f70-9b88-2b718e2d83ff,DOC_1164,Wednesday,08:00,12:00,20
e179bc00-6587-4135-a94a-60518e926d40,DOC_6812,Monday,08:00,12:00,15
0bbb7548-f99f-45ce-ae24-8b51644a6c62,DOC_6894,Saturday,08:00,12:00,20
92716d79-49b1-4efe-8a73-382f464b8cc3,DOC_9673,Thursday,08:00,12:00,10
fde0240f-2147-4897-8277-9efe99270938,DOC_434,Thursday,08:00,12:00,20
23085d3a-02fa-4caf-b097-4d7791295254,DOC_6771,Tuesday,08:00,12:00,20
871a7f10-36d2-439f-969a-748dfb5d7c52,DOC_7306,Wednesday,08:00,12:00,20
887a5d56-bf96-4a2b-9a5a-914047e5f64d,DOC_1679,Sunday,08:00,12:00,10
e9d54b0c-7bea-4ebf-b39c-9d9fe728207d,DOC_1047,Friday,08:00,12:00,15
d004d77a-8123-44a1-8f76-73e139371262,DOC_9794,Saturday,08:00,12:00,20
608410ee-ee02-490e-bdae-fdb320feb1e9,DOC_606,Thursday,08:00,12:00,15
bd85c9ce-3b0c-4a13-a8c3-f98f46139a74,DOC_147,Thursday,08:00,12:00,10
281ffbe4-5c1d-40fd-8e96-f464b3f5e896,DOC_4363,Thursday,08:00,12:00,10
8e758d25-3b3c-4790-86e9-9310e57d72bc,DOC_5735,Friday,08:00,12:00,10
97ecfb5d-57ad-42ae-b84b-63352a9f670a,DOC_1678,Monday,08:00,12:00,10
cd51db9f-8c9a-4542-94e0-7baceb67bf04,DOC_5218,Monday,08:00,12:00,10
d49341cb-ec65-4bbb-9ca3-7fb21835fd84,DOC_3130,Monday,08:00,12:00,15
89fc6487-d4c1-4939-89ba-f722423cc7f4,DOC_723,Monday,08:00,12:00,15
c314380a-ed11-4cd6-82fc-b339f921efa9,DOC_864,Tuesday,08:00,12:00,15
b81fcd88-f805-4a84-92f1-086cdda1e3c4,DOC_2705,Friday,08:00,12:00,20
33bbde55-b7f7-4083-a9d5-b6c979bf4cab,DOC_8866,Thursday,08:00,12:00,20
41172ee5-3fb6-4d55-aba7-fee534587730,DOC_3717,Saturday,08:00,12:00,10
3180a720-9f28-4374-82cd-9f244bcc4f89,DOC_1849,Tuesday,08:00,12:00,10
c0e21621-b1ca-422f-905d-014c9dc5d05e,DOC_9080,Thursday,08:00,12:00,10
4fa2e7ef-bd0e-4173-9cf6-6cbf04d030c7,DOC_4330,Saturday,08:00,12:00,20
2a0290c8-ac24-4e0e-8d75-ba126ff30d36,DOC_8979,Wednesday,08:00,12:00,10
05d867e2-6c85-4d6b-8c04-350c7e686cb3,DOC_6094,Monday,08:00,12:00,15
9b1eadf0-13b2-40c7-88dd-e84410f730ee,DOC_6473,Sunday,08:00,12:00,15
4d8c0b10-66c1-4352-9c2d-7999121ffe32,DOC_9905,Sunday,08:00,12:00,20
05c6f1a7-1e3c-4b37-862b-77cc02d73603,DOC_7417,Friday,08:00,12:00,15
78c0eca8-ab0c-4ad7-8435-b34c09ed6838,DOC_2686,Monday,08:00,12:00,10
4f906f94-ae8e-45a7-bf7f-fad395670576,DOC_1106,Wednesday,08:00,12:00,10
dd7714db-e272-4eed-a639-8b21c4ab6d93,DOC_4560,Sunday,08:00,12:00,15
b7dfb98a-b503-40d0-92c7-d8bc0e473d67,DOC_2236,Wednesday,08:00,12:00,15
ea773588-146f-4f56-896c-fc7a07d80568,DOC_227,Saturday,08:00,12:00,15
5f0cfe1a-dd19-450a-bcce-6098f0016dfa,DOC_3651,Sunday,08:00,12:00,15
5cd11536-dff4-47bd-b20a-b611f6fcb5e3,DOC_2779,Tuesday,08:00,12:00,20
96e77738-7945-49a2-8e06-b9fe7ba1e44d,DOC_8737,Thursday,08:00,12:00,10
8304360e-770d-47b4-8a86-516848a31abc,DOC_5800,Friday,08:00,12:00,15
d056dede-4d4b-4b91-b781-4e4973fed6b3,DOC_2780,Friday,08:00,12:00,20
3bbe6b5a-d138-4cd1-8fb3-1d898c2eb3ff,DOC_5277,Saturday,08:00,12:00,20
cec8ba9b-e26f-4d9a-aef0-5cb0c41cf665,DOC_9825,Wednesday,08:00,12:00,15
3667138f-064d-4ae7-b2ac-a58f802d3a2b,DOC_5303,Saturday,08:00,12:00,15
3033ac9f-b571-435b-ba17-c3dab461ce55,DOC_7157,Tuesday,08:00,12:00,15
bf426553-e222-4feb-b9d3-8f5d1169d111,DOC_9975,Friday,08:00,12:00,10
e9139d90-ee86-4f43-b2b7-901b9e78347c,DOC_9717,Tuesday,08:00,12:00,10
caa1a19d-bbe9-4a7f-abad-92072c6e4f5b,DOC_5571,Wednesday,08:00,12:00,15
f611bd1b-90b1-451b-ba76-967f85c24ae7,DOC_7830,Friday,08:00,12:00,15
ccee0bc9-cdaa-4045-94b0-37df0a629468,DOC_9844,Saturday,08:00,12:00,20
d41436df-f062-4bc5-b7f9-d0e0f3f8411a,DOC_3424,Thursday,08:00,12:00,15
01227094-c1a3-4d04-b736-a2ddbc12c53e,DOC_7120,Monday,08:00,12:00,15
a130e36a-6940-4d05-8416-1cf16ec10c6b,DOC_5110,Saturday,08:00,12:00,20
5b852464-c63f-4d8a-b4c6-ade491019739,DOC_1634,Monday,08:00,12:00,15
f89fef7f-13d8-4023-930d-e81a7004b042,DOC_9612,Tuesday,08:00,12:00,20
92570cc9-d17c-4361-b15d-b9d933bcc4af,DOC_4467,Saturday,08:00,12:00,20
d77cdfbf-c59a-403c-9e9c-56aad6a01f30,DOC_8774,Monday,08:00,12:00,15
8bbcd031-fbe0-442a-a77a-c8a51f344338,DOC_73,Sunday,08:00,12:00,15
dca3766e-2ecf-4e94-9287-9ec56b033dd3,DOC_3767,Friday,08:00,12:00,10
7e32f33f-fff1-47a5-89a2-b311004d79c8,DOC_3873,Wednesday,08:00,12:00,15
df32fdb2-11aa-4e50-8b13-32eeca54432d,DOC_417,Sunday,08:00,12:00,10
9bf9c9ca-b15c-4d7c-9fb1-8a41e4df795e,DOC_8696,Wednesday,08:00,12:00,20
abdbfc15-0c7a-4fcf-b73b-40125cdd15c9,DOC_6715,Friday,08:00,12:00,20
05d668e9-ed31-4cfd-b1b5-71546a5478f9,DOC_6277,Thursday,08:00,12:00,20
29df94c0-c924-4408-abf0-61963a4e11b2,DOC_248,Sunday,08:00,12:00,20
0af83d21-a46a-4a9f-b6e9-59c6369a9257,DOC_6868,Tuesday,08:00,12:00,15
87dba859-fd04-4c85-aa56-57d342025aa9,DOC_5035,Saturday,08:00,12:00,15
564e0d24-4c56-4343-a8f5-73c83b593442,DOC_6436,Monday,08:00,12:00,15
bcdef5c9-45fb-48be-ab4d-92c9cc33e6fd,DOC_5352,Sunday,08:00,12:00,10
f491e884-3055-46fe-8f4a-47bbc1b082e1,DOC_2809,Monday,08:00,12:00,10
0a54367d-3686-4751-86b0-ad7e3eb84c90,DOC_1452,Friday,08:00,12:00,15
4bf65b84-07bf-4982-9cdf-f1857b10f3e2,DOC_2123,Thursday,08:00,12:00,10
ebd0e10b-916b-46ff-ba30-6d6b3762c2dd,DOC_2241,Thursday,08:00,12:00,15
c8ff9212-21c9-4ecc-a3ad-94ce285cfffd,DOC_4682,Monday,08:00,12:00,20
052e90f5-e38c-4103-8cc8-fe38e6fd49ee,DOC_383,Sunday,08:00,12:00,10
9b0b2d11-e2d6-4128-b87c-e819354f1154,DOC_4546,Wednesday,08:00,12:00,20
857942ab-65ab-4029-b068-688e197123f2,DOC_4807,Monday,08:00,12:00,20
ef677f47-386c-43f3-b946-97badc475d88,DOC_5719,Sunday,08:00,12:00,20
19f82c0f-9cc4-4366-8936-d312f1e74e6e,DOC_3837,Wednesday,08:00,12:00,15
e5c28101-f16b-449a-bfb7-998946588602,DOC_6120,Tuesday,08:00,12:00,15
35db5d61-67ae-4ec8-86de-c6130355d7cf,DOC_2581,Sunday,08:00,12:00,15
43284b43-1d9d-44fb-906b-00fe156c10d4,DOC_4001,Thursday,08:00,12:00,15
588c0f59-6c57-4d0b-817f-a7e36e3dd42b,DOC_9679,Wednesday,08:00,12:00,10
