exception_id,doctor_id,date,type,reason
97de2f25-ce2c-4944-a1e2-f64ca6cb578f,DOC_6971,2025-12-16,LEAVE,Conference
7476e9e5-f611-4022-a403-fe11b28f1fa4,DOC_2753,2025-04-27,CANCELLED_SESSION,Personal Leave
d66d6c60-b778-42ae-8fa7-ffbdac2a4ad4,DOC_4464,2025-10-02,LEAVE,Conference
5fc9e8c9-b176-4e4d-b8ca-72b995765ea6,DOC_4504,2025-02-10,LEAVE,Medical Leave
cc87fff4-ed3a-4c4f-8035-d52da89ffb21,DOC_4403,2025-01-23,CANCELLED_SESSION,Medical Leave
94af86a9-67d2-47bd-b900-bf7470dfd803,DOC_4019,2025-11-15,LEAVE,Conference
02df6830-2c69-4390-b8e4-052e11c74e63,DOC_7734,2025-07-30,LEAVE,Medical Leave
fd107284-41b2-4dff-bdc8-eb3e51221d9c,DOC_6827,2025-05-07,LEAVE,Personal Leave
56d91b08-1d1a-47b1-a721-31541303b5d0,DOC_5504,2025-01-10,LEAVE,Personal Leave
24844ab6-3df0-4fbd-83ce-a31b6e0b7ed8,DOC_6029,2025-11-20,LEAVE,Personal Leave
c200f9c8-c912-45b9-a281-6669856c1e51,DOC_4278,2025-04-12,LEAVE,Medical Leave
0f75580d-47ee-487a-aaad-21d10bbdb51d,DOC_8687,2025-03-16,LEAVE,Medical Leave
ed8196bf-abfa-4dc8-a609-dcbcf07aa72b,DOC_1326,2025-06-20,CANCELLED_SESSION,Medical Leave
437ab7df-1d8c-4f3f-8683-5d9bcf93e05b,DOC_9325,2025-11-24,LEAVE,Personal Leave
21ad71c5-1a35-4d0f-95c2-7270a9189bdf,DOC_1535,2025-07-28,CANCELLED_SESSION,Personal Leave
82c352bf-dace-4fd8-8212-741512a0d0c0,DOC_3167,2025-05-02,CANCELLED_SESSION,Conference
935e0532-78bf-4bf2-ad73-bc118f0b0395,DOC_3748,2025-04-09,LEAVE,Medical Leave
92b451dd-7af7-472a-865c-d324a408fc1c,DOC_5456,2025-04-03,LEAVE,Conference
9eddc5c0-9c70-4e17-97dc-163b361ee4cc,DOC_8152,2025-11-10,LEAVE,Personal Leave
46d05873-4a28-4b3f-bc4a-1c6d13864e49,DOC_2466,2025-02-01,LEAVE,Personal Leave
876f51d5-9edb-414b-8d08-41c5aafd7ef9,DOC_3304,2025-04-21,LEAVE,Medical Leave
e2cd0da6-a34a-4285-83f3-d3d4ce886a67,DOC_4314,2025-10-07,CANCELLED_SESSION,Conference
4dcd034b-45f4-42eb-9993-d505d18b043e,DOC_6936,2025-02-01,LEAVE,Conference
2285d533-a53d-4f00-8aba-fb00d2edbe7c,DOC_158,2025-01-01,CANCELLED_SESSION,Conference
081f4407-40e9-47d1-8f6e-16bce9c26bb5,DOC_6835,2025-09-20,CANCELLED_SESSION,Personal Leave
94503afe-15e1-4d90-ab39-83704a219266,DOC_9474,2025-11-21,LEAVE,Medical Leave
afef7318-2c25-42eb-91b6-a0e7e23f7175,DOC_2353,2025-11-12,CANCELLED_SESSION,Conference
b8977455-e0b0-4880-a423-db15c643406a,DOC_8615,2025-11-27,LEAVE,Personal Leave
febaeb21-70f2-47b1-b3e7-6a74767ffe73,DOC_6392,2025-07-09,LEAVE,Personal Leave
170e9182-db89-4c46-a67a-46a29bea1f9b,DOC_8902,2025-02-23,CANCELLED_SESSION,Medical Leave
fdf0ae0c-006d-44a4-b6ac-373d5f1f71be,DOC_426,2025-04-02,CANCELLED_SESSION,Personal Leave
9ee9ccc4-6844-4a11-a92a-0fd6d53f70b0,DOC_5928,2025-03-12,CANCELLED_SESSION,Medical Leave
127a5be3-d640-4249-8cc1-7315ed9475b0,DOC_9862,2025-03-07,LEAVE,Personal Leave
5c1bf108-b338-4419-ada5-f7a908ddc3e0,DOC_9,2025-04-14,CANCELLED_SESSION,Personal Leave
126e836e-8e1c-4eae-927c-9489a286ef2e,DOC_7913,2025-07-13,CANCELLED_SESSION,Conference
53585397-7e73-4889-9f02-2ba7e6b6f287,DOC_7511,2025-05-13,LEAVE,Medical Leave
2d89d189-2d60-413f-9500-784b57ef5357,DOC_8162,2025-12-18,LEAVE,Medical Leave
751664db-7718-47a1-99cb-cffae954145e,DOC_2768,2025-05-12,LEAVE,Conference
6ee55374-8a34-4194-b8d7-7d6bf16ef5ef,DOC_7182,2025-11-14,CANCELLED_SESSION,Personal Leave
097575a4-dc77-48d3-943c-ca990fda1ca0,DOC_4124,2025-10-14,LEAVE,Personal Leave
f95fa9ff-87da-48d4-b42a-eabfe4036ecf,DOC_360,2025-12-26,LEAVE,Conference
006ee77e-4c75-4e89-bde4-71f1122f991e,DOC_7577,2025-02-03,LEAVE,Personal Leave
7fbcddc4-ee75-46e8-a31c-5023dd963bea,DOC_3128,2025-01-22,CANCELLED_SESSION,Personal Leave
9f3c455d-45f4-442d-b856-eac30fddc0a8,DOC_7040,2025-02-24,CANCELLED_SESSION,Medical Leave
5030e47c-2a7f-41c7-a8be-5a053e8fedf4,DOC_6466,2025-05-12,CANCELLED_SESSION,Conference
04272e9b-ea68-456a-83e5-9e3f51d6d95d,DOC_9706,2025-04-26,LEAVE,Medical Leave
9f74b212-9b00-43f5-b4f8-1d48e96fb41e,DOC_3468,2025-01-14,CANCELLED_SESSION,Personal Leave
38c872eb-93b8-4fc7-883d-90ca339d5697,DOC_3378,2025-12-21,LEAVE,Conference
458d248b-73fe-4049-b396-7bd1c8f15832,DOC_6088,2025-04-01,LEAVE,Conference
eb69f806-dcd5-4c65-9b1f-0ed02a8bf83a,DOC_7336,2025-12-21,LEAVE,Medical Leave
45b561c1-731a-4814-a118-505de3f7a07f,DOC_7713,2025-04-11,CANCELLED_SESSION,Medical Leave
582f2c68-b51f-4ada-8df3-048f2fc4f85c,DOC_1331,2025-12-28,LEAVE,Medical Leave
9ed9050a-df37-4182-9c9d-036c0245d000,DOC_2144,2025-11-09,LEAVE,Personal Leave
8a160460-98da-421e-9694-5d4daea3d39a,DOC_5342,2025-09-21,CANCELLED_SESSION,Medical Leave
01e79c0d-8255-43d4-b090-363ce1cdf39f,DOC_5775,2025-06-06,CANCELLED_SESSION,Conference
5290a4e3-348c-46b3-9604-c0450359447a,DOC_1379,2025-05-31,LEAVE,Conference
d0dcb235-d07a-424f-a5a0-fcc0bb8f292b,DOC_8063,2025-12-03,CANCELLED_SESSION,Medical Leave
aec2ef5d-cf79-42c8-a270-83333f6fec2d,DOC_8809,2025-05-08,CANCELLED_SESSION,Personal Leave
07a20cf8-9baf-4f8c-8954-fafff9204380,DOC_9478,2025-01-07,LEAVE,Medical Leave
7a62a1c4-952b-4fd5-9e00-682a0d9dc183,DOC_3566,2025-10-08,LEAVE,Conference
4cd55626-a4b8-4bac-802d-2e836868e787,DOC_8859,2025-10-23,LEAVE,Conference
bbe4a53e-e9fb-4d76-a667-4a64149eaca1,DOC_3708,2025-11-07,CANCELLED_SESSION,Conference
7cf37d9a-3a56-4e28-9dfd-3bdc1e8a3b48,DOC_903,2025-09-18,LEAVE,Conference
7d1d6128-2886-48c4-8e22-7016d0406917,DOC_3823,2025-10-13,CANCELLED_SESSION,Conference
e4b4841f-f4b3-4d30-ab5e-aa08899dfbeb,DOC_2995,2025-04-13,CANCELLED_SESSION,Personal Leave
7b0e24e0-6a11-4836-8828-5b82946dd078,DOC_3412,2025-01-21,LEAVE,Conference
683f04c1-bea6-410b-b92b-26685dab8c2a,DOC_5563,2025-03-29,LEAVE,Personal Leave
b7fa073f-d4f8-40fe-a57b-2677ac487ee9,DOC_4869,2025-01-24,LEAVE,Conference
af746c80-e81f-44ac-9aa1-7f54bc7e9844,DOC_8715,2025-01-12,LEAVE,Medical Leave
b7555dad-e3a5-4a33-ae3d-c9d75a4dcad0,DOC_5966,2025-12-07,LEAVE,Conference
e2f3eda1-9879-44c5-9e18-5727117905bb,DOC_8993,2025-01-13,CANCELLED_SESSION,Conference
12a6234f-1ebb-4f06-ab8b-bb878e4a8f60,DOC_4895,2025-07-17,LEAVE,Medical Leave
92a4445b-3b60-4230-b366-3489dc3cd8ef,DOC_2373,2025-09-03,CANCELLED_SESSION,Personal Leave
15a0c41a-80e4-4369-b9d4-d304c3e6345f,DOC_8017,2025-05-23,LEAVE,Conference
d5e2c893-b1dc-4d26-8a88-58fe3a112096,DOC_1669,2025-05-29,LEAVE,Medical Leave
adfba6cd-e62c-405d-b095-89d9dee0569c,DOC_2748,2025-01-13,LEAVE,Personal Leave
72e0b331-44d3-46a7-b7c9-4a4f74381e5e,DOC_5644,2025-12-14,CANCELLED_SESSION,Personal Leave
88bc6532-87be-49da-92e9-990b5f5fd7d9,DOC_8921,2025-03-10,CANCELLED_SESSION,Medical Leave
34350303-5dff-4c5e-bdd5-75b28b34f320,DOC_438,2025-06-21,LEAVE,Medical Leave
a04e9473-70f3-4282-b45e-373871b48028,DOC_6505,2025-12-28,CANCELLED_SESSION,Conference
f2d318f2-5942-409d-98ab-2868bd7e6452,DOC_6695,2025-11-29,CANCELLED_SESSION,Personal Leave
63bb83b8-82d1-4954-977a-5a395cd48883,DOC_9181,2025-02-01,CANCELLED_SESSION,Personal Leave
c3946162-de28-405a-8c06-ea7208dbf112,DOC_9983,2025-09-25,LEAVE,Medical Leave
85b3ad9b-222e-4dc7-8aba-bb0f165fd3d2,DOC_8358,2025-03-14,CANCELLED_SESSION,Medical Leave
047b8a96-e4e7-4804-b20f-7565a3c2d01f,DOC_5688,2025-07-08,LEAVE,Personal Leave
1060e616-ee86-4fae-b780-e46b9177809e,DOC_1056,2025-09-22,CANCELLED_SESSION,Personal Leave
3f02ddb8-9e59-437b-8d96-4c7a72980801,DOC_1049,2025-04-16,LEAVE,Conference
3f9ad9c6-953c-4d2f-8c0d-9e3ffd4973d9,DOC_8985,2025-03-22,LEAVE,Personal Leave
a9db8ef4-064b-4716-a0dc-4b03e4ed0cb3,DOC_1269,2025-02-14,CANCELLED_SESSION,Conference
c06904e9-734f-49a3-ba2c-bcc5c19a89c5,DOC_7349,2025-02-01,LEAVE,Conference
f8979cab-a860-4909-a662-105e4c752422,DOC_5594,2025-06-10,CANCELLED_SESSION,Medical Leave
35e4dc6b-34c7-4f8e-9fe4-3f99957f65dd,DOC_4032,2025-02-25,LEAVE,Medical Leave
ee595f25-52d3-4806-a30e-b1c457b53148,DOC_4443,2025-02-21,CANCELLED_SESSION,Medical Leave
95f117dc-43d5-4bdf-a375-ff6eeb28f400,DOC_1475,2025-03-27,LEAVE,Personal Leave
01c2005d-2245-4e02-b5b2-5de69a318ce0,DOC_4951,2025-08-22,LEAVE,Medical Leave
bd33b7dc-23d7-4055-a489-023693b93d9b,DOC_8299,2025-06-29,LEAVE,Conference
c0e7452a-f6c7-4e0e-ae57-906590a4942b,DOC_915,2025-08-14,CANCELLED_SESSION,Conference
9fcff1eb-726f-4a16-b2f5-f837bb2579a2,DOC_3241,2025-05-13,LEAVE,Conference
7c52747d-b1a7-4ab2-95fb-c2e2c4186e7f,DOC_2553,2025-09-09,LEAVE,Conference
623dfd24-06cf-4a7e-9dfc-4d26400834e2,DOC_4086,2025-01-18,LEAVE,Personal Leave
3745c2b3-0501-477a-b24b-cab041bcecfe,DOC_7576,2025-09-29,CANCELLED_SESSION,Personal Leave
c1aafee6-6a44-4c6a-a3ab-740392fac9eb,DOC_2643,2025-08-18,CANCELLED_SESSION,Medical Leave
bfeb9459-b674-43a3-90ed-c034d7fdf68c,DOC_5061,2025-12-12,LEAVE,Medical Leave
b4e361ca-d701-482c-a12b-9e04988df2e9,DOC_2706,2025-10-31,LEAVE,Personal Leave
cff46498-584e-4819-a253-20b851a7a79d,DOC_3473,2025-01-31,CANCELLED_SESSION,Personal Leave
9c5cceff-1829-4a67-bd6a-014e31c75d53,DOC_4586,2025-02-24,CANCELLED_SESSION,Personal Leave
608ffc8b-ce49-4313-9b65-a65cb5a970e0,DOC_2056,2025-07-22,CANCELLED_SESSION,Medical Leave
0aaed5aa-e503-444c-848d-4273225557b9,DOC_7531,2025-06-16,CANCELLED_SESSION,Conference
2aebead1-de44-4621-8ad4-c724aa4edeec,DOC_7129,2025-11-12,LEAVE,Medical Leave
75cab212-f861-4d50-a5ad-c45be2f1bbf3,DOC_6268,2025-09-14,LEAVE,Personal Leave
120e25d6-9efd-40de-898c-1553cf88666a,DOC_7516,2025-08-13,CANCELLED_SESSION,Personal Leave
ea6a045b-5f43-4da9-b074-c20b27cfac95,DOC_4615,2025-08-06,LEAVE,Medical Leave
a909f43d-70c7-4fdb-a43a-10c6d6e8c326,DOC_9163,2025-07-18,LEAVE,Conference
d2451b04-7e56-4b1d-a3df-9efca6479310,DOC_2583,2025-08-15,CANCELLED_SESSION,Conference
f5940172-1501-44b0-881f-c6f4200c9885,DOC_4342,2025-01-06,LEAVE,Medical Leave
af6c8437-98f4-4582-a192-1c32fa2ad36c,DOC_7045,2025-11-26,CANCELLED_SESSION,Medical Leave
97e0b918-19e9-450d-ace2-aa0b113b864f,DOC_9121,2025-07-30,CANCELLED_SESSION,Conference
0632a848-7fd3-4687-9120-96dd28d39aa5,DOC_25,2025-12-03,CANCELLED_SESSION,Conference
77c00e68-2815-4944-896b-ffa3fe218e59,DOC_4232,2025-08-20,CANCELLED_SESSION,Conference
769368f8-e97e-4c10-973a-bffa2da32fb3,DOC_3684,2025-05-03,CANCELLED_SESSION,Conference
b918e395-e64b-4fc1-85a2-be396356f593,DOC_9194,2025-09-21,LEAVE,Medical Leave
4234eedc-5b61-43e0-a5b6-5aa5216d7b18,DOC_525,2025-11-18,CANCELLED_SESSION,Medical Leave
3c6c0271-7f4b-4007-8092-de10639e7af7,DOC_6643,2025-01-25,CANCELLED_SESSION,Conference
21335970-a317-475a-89da-b5d06edbba67,DOC_3210,2025-07-31,LEAVE,Personal Leave
652217d0-e5d9-4a4f-ac44-90906455b9c6,DOC_5015,2025-12-11,LEAVE,Conference
3403022c-e8b0-492c-9a36-7698de2b534c,DOC_7137,2025-04-17,CANCELLED_SESSION,Medical Leave
654ea4ac-902b-4707-a681-eef25e140c89,DOC_4326,2025-02-27,LEAVE,Conference
fb681b42-dcff-4966-8c74-8a5366ea5c29,DOC_7002,2025-02-05,CANCELLED_SESSION,Medical Leave
7b73b17c-a941-4194-b758-e1f152352923,DOC_2937,2025-08-05,CANCELLED_SESSION,Medical Leave
dcb10729-1c3a-476c-8c58-5823c9fbf48c,DOC_7312,2025-09-11,LEAVE,Personal Leave
fda35dc0-61d0-4b80-8154-838f51f353b3,DOC_1158,2025-12-30,LEAVE,Medical Leave
86214155-c5b8-4eaa-808d-377d1a39bbc8,DOC_6755,2025-03-03,CANCELLED_SESSION,Conference
0ee00aa6-0d70-4fdd-95e8-65c00b8837ea,DOC_1993,2025-09-10,CANCELLED_SESSION,Medical Leave
bf0bb5e8-13c1-4ca9-843c-376dcca52342,DOC_7842,2025-11-27,LEAVE,Personal Leave
d2b3f88e-f316-4c18-918b-4bed6f461afe,DOC_2649,2025-04-10,CANCELLED_SESSION,Medical Leave
1948c874-597b-457e-a034-4b71caf1c2ef,DOC_8955,2025-04-13,LEAVE,Medical Leave
6b33066a-dea9-4e93-9038-9d0730dea2df,DOC_5965,2025-10-04,CANCELLED_SESSION,Personal Leave
2065d1e2-7b08-4f2b-a01e-6fbc6568a71a,DOC_1168,2025-04-29,CANCELLED_SESSION,Medical Leave
71b4c62f-3286-4740-8337-6b7f41473ead,DOC_2630,2025-10-07,CANCELLED_SESSION,Medical Leave
1e8155e0-7206-49ff-a598-231dca1a97ff,DOC_9073,2025-12-20,LEAVE,Conference
648bb7e9-6ed5-45a3-a357-388ac1bcadbc,DOC_4842,2025-02-06,LEAVE,Conference
72ba8e74-199d-4b4e-9216-30a9a9d70b04,DOC_2975,2025-03-17,CANCELLED_SESSION,Personal Leave
6e9006f7-a921-49e7-9fee-6ed01dc5d4af,DOC_7243,2025-01-02,CANCELLED_SESSION,Medical Leave
d22e2e5b-73a9-431e-a471-dbd29125bfe3,DOC_1710,2025-07-02,CANCELLED_SESSION,Conference
c06ee0e4-4c18-4c3b-ac4f-dd0afa8816ef,DOC_6211,2025-08-02,LEAVE,Medical Leave
f65e6ff5-2090-4aab-ba63-a34bfc8334f0,DOC_2517,2025-12-05,CANCELLED_SESSION,Medical Leave
a3452081-2b79-4f20-a321-c08a729074f5,DOC_3200,2025-05-13,CANCELLED_SESSION,Conference
f786434f-1776-4ab9-b30a-6a4b8282d6fc,DOC_111,2025-09-07,CANCELLED_SESSION,Conference
2766aaca-5ee6-4289-8953-500434e6f860,DOC_8111,2025-09-28,LEAVE,Conference
b7cc2bf6-a913-4b2a-a42e-5f66ec23c08d,DOC_4424,2025-02-11,CANCELLED_SESSION,Personal Leave
7201ade4-748a-4f40-82ba-2682f92e1eb0,DOC_1097,2025-03-25,LEAVE,Medical Leave
0b162de9-bbe7-4293-9170-a7ae2d3de56b,DOC_3372,2025-11-23,LEAVE,Conference
1d6b6ef5-1926-4345-9670-6c00b20e2b15,DOC_4043,2025-10-29,LEAVE,Personal Leave
a4202746-ba0a-4721-920e-7ad23f79f521,DOC_7637,2025-12-03,LEAVE,Personal Leave
690bce9a-9d08-49c1-84a3-a1f947a57272,DOC_392,2025-10-09,LEAVE,Personal Leave
7e69ef74-b0b4-44de-bd21-df90061fd0c1,DOC_2332,2025-03-07,CANCELLED_SESSION,Personal Leave
fb620510-7dea-4d26-a050-4c0c060ab8cb,DOC_9258,2025-07-24,LEAVE,Conference
ce86613f-6f18-4fa0-8719-9ade859bb2a7,DOC_2630,2025-11-06,LEAVE,Personal Leave
c329b1ab-e39e-4285-a853-c9992874a03c,DOC_677,2025-01-19,LEAVE,Personal Leave
7328f442-1948-4291-b26a-cd6175038022,DOC_9976,2025-02-18,LEAVE,Conference
0aa85427-a29a-4681-aed1-1063c9bcc135,DOC_6969,2025-03-22,CANCELLED_SESSION,Medical Leave
78844611-d76f-4a24-99bb-3eda0981f562,DOC_1075,2025-03-06,CANCELLED_SESSION,Medical Leave
8ef63f02-579b-49ae-8ab8-fe7034924759,DOC_7020,2025-09-11,LEAVE,Medical Leave
70b38b4a-b7b0-4f66-8776-043357951206,DOC_4215,2025-12-02,CANCELLED_SESSION,Conference
0430a5cc-9ad8-490b-aa43-85c45b0a6482,DOC_5566,2025-11-13,LEAVE,Personal Leave
fb4909fd-a0cb-445a-bdc5-b673bc9a3f23,DOC_9148,2025-05-01,CANCELLED_SESSION,Conference
a661dbde-0dc8-4c36-882f-2ba05c11f4ea,DOC_4677,2025-07-12,LEAVE,Conference
7742a9c7-f635-4ee1-ba2f-850b7f157198,DOC_8542,2025-09-15,CANCELLED_SESSION,Personal Leave
8371a7d7-6ae7-4355-b8ff-4b7de481818e,DOC_1338,2025-11-09,CANCELLED_SESSION,Medical Leave
ea2cf013-5d2c-4e41-bd22-e20afb64ec07,DOC_58,2025-04-05,CANCELLED_SESSION,Medical Leave
3fdc597c-485f-4c05-a48e-433f39bf2e17,DOC_5350,2025-04-02,CANCELLED_SESSION,Personal Leave
1d077bff-550a-44d7-b048-4f2855d7d76e,DOC_6470,2025-05-08,LEAVE,Personal Leave
5315f749-e589-43ad-b070-65f6b7b47a94,DOC_179,2025-09-29,LEAVE,Conference
fa817b84-c25f-48df-bbd6-c13eba0e9eae,DOC_6907,2025-01-10,LEAVE,Conference
90ede9c2-261c-4418-9b7b-6ad926cfb817,DOC_905,2025-04-23,CANCELLED_SESSION,Medical Leave
1d579fb8-8694-4eae-8625-368d8a9f5a9b,DOC_2694,2025-03-25,LEAVE,Medical Leave
a29d2f88-11b7-4fa7-b52f-5cefc763c34d,DOC_4916,2025-04-29,CANCELLED_SESSION,Personal Leave
64b78f37-2606-4168-91a7-cea6dc6cc3d2,DOC_1943,2025-01-03,LEAVE,Medical Leave
3379893b-da4f-4da2-ac16-888fb15f7573,DOC_5738,2025-04-30,LEAVE,Medical Leave
abae6589-7e55-4313-b35b-31d31052da16,DOC_7806,2025-12-08,CANCELLED_SESSION,Medical Leave
60a15f36-2f94-493c-a3e5-ebc97c6ec6d9,DOC_7132,2025-04-05,CANCELLED_SESSION,Personal Leave
5b1d9efd-2600-4755-9120-89000727ac34,DOC_9337,2025-04-12,LEAVE,Personal Leave
f9e0968a-0dfc-49a9-a51b-527bf3fe7ba4,DOC_1082,2025-08-14,LEAVE,Conference
27e997ab-6ff9-488a-b307-7027dd7dddad,DOC_7894,2025-11-05,CANCELLED_SESSION,Personal Leave
3461e552-f024-4a6a-822a-e49b7fd1eafe,DOC_3765,2025-05-03,CANCELLED_SESSION,Medical Leave
6873ab2b-42b4-411b-892c-2df73c2b35d5,DOC_6231,2025-04-18,LEAVE,Conference
1938827c-d3d1-4297-8856-4809b6a36d02,DOC_47,2025-07-11,CANCELLED_SESSION,Personal Leave
4f4f27d5-fddf-45dd-a47f-54ec4092d9ba,DOC_770,2025-05-13,CANCELLED_SESSION,Personal Leave
88820da5-2fd2-4ef7-8ac8-67a09c6ee87d,DOC_5000,2025-06-07,LEAVE,Medical Leave
f75ddd42-e7b0-484b-91d6-8f49094d920d,DOC_624,2025-02-15,CANCELLED_SESSION,Personal Leave
28d41291-84b8-4829-ae05-50458651a568,DOC_3997,2025-10-11,CANCELLED_SESSION,Personal Leave
022e708e-2373-4d7b-a750-e54453c16c5e,DOC_1641,2025-07-08,LEAVE,Personal Leave
f9d45e76-7dd2-4edb-8cd3-696269b8c7c4,DOC_364,2025-11-06,CANCELLED_SESSION,Medical Leave
02d868ff-9272-4728-b4fe-01e8d4197675,DOC_719,2025-01-24,LEAVE,Medical Leave
b06535a4-fdf1-41ff-968e-45aaa673eb92,DOC_9927,2025-11-23,CANCELLED_SESSION,Personal Leave
360630c7-9647-4c40-b244-3eb69f83bc22,DOC_2714,2025-11-06,CANCELLED_SESSION,Medical Leave
0223dafe-0c55-4c90-87bb-72d7847fa8a7,DOC_961,2025-12-21,CANCELLED_SESSION,Medical Leave
da639344-2513-4c5b-b0a6-27cb686886d8,DOC_5764,2025-03-30,LEAVE,Personal Leave
734106a0-5805-4ee7-99a0-7ecd22154250,DOC_9350,2025-05-28,CANCELLED_SESSION,Medical Leave
f62ee915-2b85-41ae-a087-7629c8009809,DOC_6778,2025-08-03,LEAVE,Medical Leave
a3db6ac9-5121-4d9c-ad94-6375c33618fd,DOC_4613,2025-03-30,LEAVE,Personal Leave
58f2eef1-4069-44a4-aad6-856be8377adb,DOC_5262,2025-01-25,LEAVE,Personal Leave
9b2017c6-7212-439c-8122-1e4bdbf80914,DOC_7322,2025-04-09,CANCELLED_SESSION,Medical Leave
ddbfebb8-3954-4c2f-a73d-268263379909,DOC_444,2025-07-08,CANCELLED_SESSION,Personal Leave
61f59d97-6546-44fe-8c5a-1b4d8b057ad4,DOC_4993,2025-04-30,LEAVE,Medical Leave
43124fbf-9744-4866-9e28-f57eeabdcbc8,DOC_3256,2025-10-13,LEAVE,Medical Leave
547ad9e1-b749-4285-ac12-cb237b009a20,DOC_8611,2025-12-31,LEAVE,Conference
2e4b3a69-6b6b-44c9-846b-3874f801d682,DOC_7249,2025-04-25,LEAVE,Conference
13f311ef-f527-4801-864b-f84171137a2a,DOC_9163,2025-06-21,CANCELLED_SESSION,Personal Leave
131eddba-3948-4ef5-aadf-6e3755c07d71,DOC_4817,2025-07-02,LEAVE,Conference
a891fe07-1836-4248-84e8-283b54aa12db,DOC_3562,2025-12-26,CANCELLED_SESSION,Medical Leave
05af5c6e-ca16-43cf-a542-da6ac7f70d38,DOC_986,2025-04-06,LEAVE,Personal Leave
9600e491-e046-42af-a635-90af81fc589b,DOC_8891,2025-11-28,LEAVE,Personal Leave
ce64751c-175c-4a30-95a6-81a070d1ce16,DOC_632,2025-02-11,CANCELLED_SESSION,Conference
8df74b2f-b1fe-4a81-bff1-8d2610180a8f,DOC_3982,2025-10-03,LEAVE,Personal Leave
93f3294b-e4b1-4b9e-83de-f1067553155b,DOC_1500,2025-12-17,LEAVE,Conference
b38cf554-3c50-471d-b2ec-ddb978ac1d00,DOC_4009,2025-02-10,LEAVE,Personal Leave
5b659965-b6b6-4060-8523-67784ba3a200,DOC_375,2025-02-05,CANCELLED_SESSION,Medical Leave
436f2e67-7a5b-41c8-8702-811c663d0cb6,DOC_7894,2025-04-06,CANCELLED_SESSION,Conference
f962723a-b785-4c9f-bc8d-54c9b0e2128a,DOC_8856,2025-09-28,CANCELLED_SESSION,Medical Leave
020bd2fd-c2c8-4423-9122-2cf8c0933910,DOC_2003,2025-09-16,CANCELLED_SESSION,Personal Leave
e15bb133-0e55-4f23-86c4-5e8fe620b418,DOC_6537,2025-10-30,CANCELLED_SESSION,Personal Leave
2518505f-9123-41f8-823d-de9ac4ab8d32,DOC_2554,2025-05-09,LEAVE,Medical Leave
f3f57710-3cbb-4d33-ba25-045bbf9a8e60,DOC_2611,2025-12-24,CANCELLED_SESSION,Personal Leave
e24756a4-a5f6-4bda-960a-bfc1891b417a,DOC_591,2025-11-17,LEAVE,Conference
7507f81a-0fd6-4f17-8807-103ae739b3c3,DOC_5242,2025-04-18,LEAVE,Conference
5ff66a27-5feb-46f1-9249-fde43dc61aa0,DOC_2659,2025-10-17,LEAVE,Conference
c0f5fc4a-765c-47de-9c80-5f3d9b248b0a,DOC_7532,2025-01-05,CANCELLED_SESSION,Medical Leave
6bd96444-3ded-4f29-87aa-71186878a1f9,DOC_9896,2025-08-12,CANCELLED_SESSION,Medical Leave
a031e22a-6fe4-4fbb-a217-4332b84deede,DOC_1665,2025-12-29,CANCELLED_SESSION,Personal Leave
7bd8952d-d652-4439-ab5d-bd82d8bf7429,DOC_8827,2025-02-15,LEAVE,Conference
4ed6cb1f-d32c-438f-ba38-4e2ac74db53a,DOC_8119,2025-03-28,LEAVE,Personal Leave
30869578-bb0c-4560-96bb-0c2cb4f428b5,DOC_2132,2025-10-13,CANCELLED_SESSION,Personal Leave
e61118d2-dad6-40ef-8914-844a48dd2266,DOC_7722,2025-10-16,CANCELLED_SESSION,Conference
cc844b85-801f-4890-9603-a340a18d3d45,DOC_9262,2025-05-06,CANCELLED_SESSION,Conference
5b8d687e-e759-48f6-8822-cf3d89aa0fca,DOC_8176,2025-02-09,CANCELLED_SESSION,Conference
352751f9-b796-48b4-9500-e18daea9ac6f,DOC_7292,2025-07-12,CANCELLED_SESSION,Medical Leave
6cb82ca6-09f1-4dc6-b1b4-37c3fae2e897,DOC_4996,2025-02-25,LEAVE,Medical Leave
7fcb9c86-d28f-4cb8-8ab1-ce61834235af,DOC_8355,2025-12-12,CANCELLED_SESSION,Personal Leave
8727fc46-4945-4676-b844-c93095a0b4c7,DOC_6013,2025-05-30,LEAVE,Conference
d58db4f9-a19e-4fbc-8057-426cb42dd398,DOC_2584,2025-02-05,CANCELLED_SESSION,Medical Leave
6992369a-0160-4882-8a30-ef902af23114,DOC_5671,2025-04-16,CANCELLED_SESSION,Conference
52c92bf4-e0e0-4061-8c9d-81e3f629ca58,DOC_7154,2025-01-31,LEAVE,Personal Leave
5da51e47-175e-4bee-8204-9a238d0d6023,DOC_8157,2025-02-14,CANCELLED_SESSION,Personal Leave
c4eb23b2-0838-49ee-ae15-25f309b03b6a,DOC_1487,2025-09-26,LEAVE,Personal Leave
569e04a5-f350-4e6c-a779-090c5684ecc0,DOC_449,2025-07-17,CANCELLED_SESSION,Medical Leave
178c81ad-5394-4f16-ac0a-789d0b4f034d,DOC_4748,2025-01-30,CANCELLED_SESSION,Medical Leave
c7421009-953c-462e-9343-0e22f2e062c0,DOC_1023,2025-07-02,LEAVE,Medical Leave
170a136a-fd6a-4ff3-95d9-9202a0f38229,DOC_9002,2025-05-06,CANCELLED_SESSION,Personal Leave
2cbd4413-e3fe-4c80-9f83-70e55f7070ae,DOC_4082,2025-08-30,LEAVE,Personal Leave
